rva	subsystem	name	notes
0041f2c0	gameplay	FUN_0041f2c0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
0041f3d0	gameplay	FUN_0041f3d0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
0041f4f0	gameplay	FUN_0041f4f0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
0041f590	gameplay	FUN_0041f590	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
0041f710	gameplay	FUN_0041f710	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
0041f770	gameplay	FUN_0041f770	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
0041f880	gameplay	FUN_0041f880	111B flag->mode mapper (thiscall this=EDI); reads this+0x294 flags (bits 0x10/0x20/0x400) -> mode code 0x3b..0x40 at this+0x28c; guard DAT_00636acc==0 -> calls FUN_00422aa0(this+0x290, value); pure co
0041fe10	gameplay	FUN_0041fe10	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
00420290	gameplay	FUN_00420290	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
00420340	gameplay	FUN_00420340	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
00420870	gameplay	FUN_00420870	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
00420e00	gameplay	FUN_00420e00	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
004210b0	gameplay	FUN_004210b0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
004210f0	gameplay	FUN_004210f0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427
00421100	render	FUN_00421100	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421160	render	FUN_00421160	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
004212b0	render	FUN_004212b0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421560	render	FUN_00421560	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
004215e0	render	FUN_004215e0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421630	render	FUN_00421630	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421690	render	FUN_00421690	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
004216b0	render	FUN_004216b0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421720	render	FUN_00421720	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421750	render	FUN_00421750	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421800	render	FUN_00421800	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
004218b0	render	FUN_004218b0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
004218d0	render	FUN_004218d0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421930	render	FUN_00421930	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421980	render	FUN_00421980	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421a90	render	FUN_00421a90	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421ba0	render	FUN_00421ba0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421c10	render	FUN_00421c10	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421c50	render	FUN_00421c50	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00421c80	render	FUN_00421c80	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
004220d0	render	FUN_004220d0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00422140	render	FUN_00422140	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00422160	render	FUN_00422160	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00422290	render	FUN_00422290	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
004223b0	render	FUN_004223b0	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 | reclass gameplay-
00422440	gameplay	FUN_00422440	batch_w s1 MIXED[player-slot-state-accessors+gameplay-math-leaves]; small getters/setters + arithmetic leaves around player/vehicle slot state | C1->C2 batch_am sweep-20260603-0427 [boundary gameplay-
00424270	frontend	FUN_00424270	C1->C2 batch-frontend-s3 2026-05-25; 14-case rank-sort dispatcher; void(int*,int,int); 14 stat-getter callees + bubble-sort + team-collapse + dedup; caller: FUN_0042c960
00430b30	frontend	FUN_00430b30	thiscall lap-time getter: (in_EAX+param_1*2)*0xc index DAT_008989e0; 3 out-params; leaf; D-2758 cleared; session frontend_c0_promote
004671a0	render	sub_004671a0	vehicle-0 getter: if FUN_0042b930()==3 and param_1!=-1 returns FUN_0042f510(); else returns DAT_006905b0; U-0566; S-0549 S-0550
00467210	render	sub_00467210	vehicle-sub-obj getter: returns *(vehicle+4)+0x10; companion to FUN_004671a0; same state-3 branch; result passed to FUN_00491490 [merged-from-dup: resolved-by-prior (D-7746 duplicate; camera_follow C1
00469df0	vehicle	VehicleVehicleCollisionImpulse	__thiscall; vehicle-vehicle convex-hull contact+impulse: 2-pass 4-halfplane SAT; centroid accumulation; COR impulse via FUN_004c3ac0 magnitudes; applies to [0x26c] linear velocity; sets [0x2BC]=0x1e0 
0046cc10	ai	FUN_0046cc10	vehicle state-code getter: bounds-checks v<=0xf; pops state via FUN_004a2c48; caller FUN_00415880 requires code==4 for ram latch; U-1889 | C1->C2 batch_ak sweep-20260603-0116
0046d510	ai	FUN_0046d510	vehicle velocity getter: transforms +0xac float3 via matrix DAT_00614708 using FUN_004c3df0; returns world-space velocity 3-vector [merged-from-dup: 83B; FUN_004c3df0 on slot 0x00881f74+p2*0x341 with 
00472650	util	FUN_00472650	random float [min max): FUN_00534870 PRNG masked 0x7fffffff scaled by _DAT_005cd314; called as rand_float(0 1) for probabilistic gates; d11007-reclass 2026-05-18: subsystem ai->util per re/analysis/pr
004840b0	vehicle	FUN_004840b0	cluster_0048_first_pass batch_u-s4; joint-pool sister-getter for 4-slot pool at DAT_006ce82c (companion to already-mapped 0x004840d0) | C1->C2 batch_ak sweep-20260603-0116
004853b0	smplfzx	FUN_004853b0	cluster_0048_first_pass batch_u-s4; SmplFzx state-block getter by ID (sibling of 0x00485380 with logging on miss); stride 0x10 at DAT_006e71cc+0xc | C1->C2 batch_aj sweep-20260602-1945
00485c20	smplfzx	FUN_00485c20	cluster_0048_first_pass batch_u-s4; vehicle bone-attachment-point getter (7-case switch indexed by EAX into bone IDs 0x10,0x21..0x36); calls FUN_0041f1e0 | C1->C2 batch_aj sweep-20260602-1945
00493c00	util	FUN_00493c00	__thiscall ctor; vtable[0]=PTR_LAB_005cf9e8; sets offsets 0xc,0x10,0xe0,0xe4,0x160; calls FUN_0049ec10; S-0375
004943d0	render	FUN_004943d0	batch-render-2-s6 plate at re/analysis/render_2_c1_to_c2_s6/FUN_004943d0.md scalar-delete-dtor __thiscall flag&1=free; U-4637
00494ac0	util	FUN_00494ac0	__thiscall ctor; vtable[0]=PTR_LAB_005cfd70; same offsets 0xc,0x10,0xe0,0xe4,0x160 as FUN_00493c00; calls FUN_0049ec10; S-0375
0049d0a0	particle	FUN_0049d0a0	batch_ad s3 C1->C2; thiscall setter +0x150/+0x154; no uncertainties
0049d920	particle	FUN_0049d920	batch_ad s3 C1->C2; thread-safe getter +0x40; CS at -0x64; U-4092
0049d960	particle	FUN_0049d960	batch_ad s3 C1->C2; thread-safe getter +0x44; CS at -0x64
0049da20	particle	FUN_0049da20	batch_ad s3 C1->C2; thread-safe 64-bit divide getter +0x48/0x4c / (+0x44-1)
0049dd60	video	FUN_0049dd60	247b __thiscall ctor-base; sets vtable[0]=0x5d0dc0 +0x0c=0x5d0d84 +0x10=0x5cf9d0; calls FUN_004a0ef0 then 3x FUN_004a1160 on offsets 0x54/0x58/0x5c; 3x InitializeCriticalSection; SetEvent on this->0x5
0049df70	particle	FUN_0049df70	batch-ad-s4: C1->C2 mechanical; lazy-create+delegate __thiscall; CritSec +0xC4; sub-obj param_1[0x14]; COM HRESULTs; vtable 0x1c/0x24; calls FUN_004a2620
0049e190	particle	FUN_0049e190	batch-ad-s4: C1->C2 mechanical; __thiscall; SetEvent/ResetEvent on param_1[0x17]; nested obj param_1[0x1e]+0x18 gate; vtable +0xA0
0049e4b0	particle	FUN_0049e4b0	batch-ad-s4: C1->C2 mechanical; lazy-create __thiscall; CritSec +0xC4; alloc 0xE0; sub-obj +0x78; calls FUN_0049cc80; PTR_DAT_005d0cbc
0049e6c0	particle	FUN_0049e6c0	batch-ad-s4: C1->C2 mechanical; __thiscall 2-arg; 2 CritSecs +0x7C/+0x94; FUN_0049fcc0; nested obj +0x98/+0xC0/+0xC4; E_FAIL/E_UNEXPECTED
0049ec10	util	FUN_0049ec10	102b __thiscall ctor; calls FUN_0049dd60(p2..5) then FUN_0049cfb0(); sets vtable[0]=PTR_LAB_005d0eb0 + 7 other offsets; min obj size 0x128; S-1380 U-1387
0049f030	particle	FUN_0049f030	U-4157 S-4279; __thiscall; E_NOTIMPL(0x80004001) if +0x44==NULL; dispatch via vtable[+0xc]; param_2==1 overrides 4th arg with this+0x0c
004a37b0	util	CRT::math_float_37cd	19B FPU wrapper: FUN_004a7118((double)ST0)+FUN_004a37cd; time-based float getter; D-6479 | C1->C2 via lever3-expansion-20260523-1330: CRT-band bulk-attest (calibrated 004a0000..004b3fff); FidDB name o
004b4510	util	FUN_004b4510	RandomFloat(lo hi) __thiscall; (hi-lo)*(FUN_00534870()&0x7fffffff)*DAT_005cd314(0x30000000=2^-31)+lo; 6 callers 0x00419a00..0x004764f0
004d5550	render	FUN_004d5550	TSS desired-value getter: reads DAT_007d4720[stage*0x42 + state*2] into *param_3; companion to FUN_004d54f0 | C1->C2 batch-render-6-s1
004d6910	render	FUN_004d6910	render-context state getter: 30-case switch on enum 1..0x1e reading DAT_007d6b*/6ae*/6bf* fields; case 2 checks DAT_007d6b34==6b38; returns 1 on match 0 on default | C1->C2 batch-render-6-s1
004d71f0	render	FUN_004d71f0	trivial getter: returns DAT_007d6b10 (texturing-override flag); read-accessor companion of FUN_004d7100; 3 callers; U-5332
