0x004e1ce0	[C1 2026-05-18] Two-param function `(int param_1, undefined4 param_2)` returning `int`.
0x004e41b0	[C1 2026-05-18] Three-arg `(uint param_1, undefined4 param_2, int param_3)` returning `uint`.
0x004e42a0	[C1 2026-05-18] Three-arg `(undefined4 param_1, undefined4 param_2, int param_3)` returning `void`.
0x004e42d0	[C1 2026-05-18] Three-arg `(uint param_1, undefined4 param_2, int param_3)` returning `uint`.
0x004e4300	[C1 2026-05-18] Single-arg `(int param_1)` returning `void`.
0x004e4380	[C1 2026-05-18] Two-arg `(undefined4 param_1, int param_2)` returning `void`.
0x004e4450	[C1 2026-05-18] Two-arg `(int param_1 /* parent */, int param_2 /* child */)` returning `int param_1`.
0x004e45b0	[C1 2026-05-18] Two-arg `(undefined4 param_1, int param_2 /* child */)` returning `undefined4`.
0x004e47b0	[C1 2026-05-18] Three-arg `(int param_1, code *param_2 /* callback */, undefined4 param_3 /* user-data */)` returning...
0x004e4810	[C1 2026-05-18] Two-arg `(int param_1 /* parent */, int param_2 /* light */)` returning `int param_1`.
0x004e4860	[C1 2026-05-18] Two-arg `(undefined4 param_1, int param_2 /* light */)` returning `param_1`.
0x004e48e0	[C1 2026-05-18] Two-arg `(int param_1, undefined4 param_2)` returning `int param_1`.
0x004e4b90	[C1 2026-05-18] Two-arg `(int param_1, float param_2)` returning `int param_1` (or 0 on out-of-range).
0x004e4bd0	[C1 2026-05-18] Five-arg `(undefined4 param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4, undefined4...
0x004e4c00	[C1 2026-05-18] Four-arg `(undefined4 param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4)` returning...
0x004e4c30	[C1 2026-05-18] Single-arg `(int param_1 /* stream */)` returning `uint` (light pointer or 0).
0x004e4dd0	[C1 2026-05-18] Single-arg `(undefined1 param_1 /* type byte */)` returning `undefined1 *` (light pointer or NULL).
0x004e4ec0	[C1 2026-05-18] Single-arg `(undefined4 param_1 /* light */)`.
0x004e4f70	[C1 2026-05-18] Single-arg `(int *param_1)`. Recursive tree-destroy.
0x004e5020	[C1 2026-05-18] Heavier variant of FUN_004e4f70. Single-arg `(int *param_1)` returning `void`.
0x004e5190	[C1 2026-05-18] Single-arg `(uint param_1 /* world */)` returning `uint` (world or 0).
0x004e51e0	[C1 2026-05-18] Single-arg `(int param_1 /* world */)` returning `int param_1`.
0x004e5280	[C1 2026-05-18] Two-arg `(undefined4 param_1, undefined4 param_2)` returning `void`.
0x004e5300	[C1 2026-05-18] Single-arg `(int param_1 /* world */)` returning `int` (param_1 on success, 0 on fail).
0x004e55d0	[C1 2026-05-18] Single-arg `(int *param_1 /* probe */)` returning `undefined4` (pointer or 0).
0x004e5660	[C1 2026-05-18] Single-arg `(undefined4 param_1 /* user-data */)` returning `param_1`.
0x004e5700	[C1 2026-05-18] Single-arg `(int param_1 /* world */)` returning `undefined4` (1).
0x004e5820	[C1 2026-05-18] Two-arg `(int param_1 /* world */, code *param_2 /* callback */)` returning `void`.
0x004e5840	[C1 2026-05-18] Single-arg `(int param_1 /* world */)` returning `undefined4`.
0x004e5850	[C1 2026-05-18] Single-arg `(undefined4 *param_1 /* world-create params, 6 dwords */)` returning `undefined1 *` (world...
0x004e5bf0	[C1 2026-05-18] Three-arg `(int param_1, code *param_2 /* callback */, undefined4 param_3 /* user-data */)` returning...
0x004e5c30	[C1 2026-05-18] Three-arg `(int param_1, code *param_2 /* callback */, undefined4 param_3 /* user-data */)` returning...
0x004e5c70	[C1 2026-05-18] Three-arg `(int param_1, code *param_2 /* callback */, undefined4 param_3 /* user-data */)` returning...
0x004e5cd0	[C1 2026-05-18] Five-arg thunk-forwarder. Tail-calls `FUN_004d7de0(&DAT_0061864c, param_1, param_2, param_3, param_4,...
0x004e5d00	[C1 2026-05-18] Four-arg thunk-forwarder. Tail-calls `FUN_004e1ac0(&DAT_0061864c, param_1, param_2, param_3, param_4)`...
0x004e5ef0	[C1 2026-05-18] Two-arg `(undefined4 param_1 /* stream */, int param_2 /* count */)` returning `undefined4` (param_1 or...
0x004e5f30	[C1 2026-05-18] Three-arg `(uint param_1 /* stream */, undefined4 param_2, int param_3)` returning `uint`.
0x004e5f90	[C1 2026-05-18] Single-arg `(uint param_1)` returning `uint`.
0x004e6100	[C1 2026-05-18] Single-arg `(float param_1 /* actually pointer cast */)` returning `int`. param_1 is cast as pointer at...
0x004e62f0	[C1 2026-05-18] Single-arg `(int param_1 /* clump */)` returning `void`.
0x004e6470	[C1 2026-05-18] Single-arg `(int param_1 /* atomic */)` returning `void`. (One-atomic version of the loop body in...
0x004e65c0	[C1 2026-05-18] Zero-arg `bool`.
0x004e6650	[C1 2026-05-18] Single-arg `(int param_1 /* clump */)` returning `int`.
0x004e66d0	[C1 2026-05-18] Three-arg `(int param_1, code *param_2, undefined4 param_3)` returning `int param_1`.
0x004e6760	[C1 2026-05-18] Three-arg `(int param_1, code *param_2, undefined4 param_3)` returning `int param_1`.
0x004e67b0	[C1 2026-05-18] Zero-arg, returns `undefined1*` (atomic pointer or NULL).
0x004e6880	[C1 2026-05-18] Single-arg `(int param_1 /* atomic */)` returning `int param_1`.
0x004e6e00	[C1 2026-05-18] Single-arg `(int param_1 /* clump */)` returning `undefined4` (1). **IDENTICAL body to FUN_004e62f0...
0x004e6fb0	[C1 2026-05-18] Two-arg `(undefined4 param_1, int param_2)` returning `param_1`.
0x004e7010	[C1 2026-05-18] Single-arg `(int *param_1)` returning `int *param_1`.
0x004e7060	[C1 2026-05-18] Three-arg `(undefined4 param_1 /* stream */, int *param_2 /* frame-table */, int *param_3 /*...
0x004e7420	[C1 2026-05-18] Single-arg `(int param_1 /* stream */)` returning `int` (clump pointer or 0).
0x004e7cc0	[C1 2026-05-18] Single-arg `(int param_1 /* atomic */)` returning `int param_1`. **IDENTICAL body to FUN_004e6470...
0x004e7d40	[C1 2026-05-18] Five-arg thunk-forwarder. Tail-calls `FUN_004d7de0(&DAT_00618664, param_1, ..., param_5)` (prepends...
0x004e7d70	[C1 2026-05-18] Five-arg thunk-forwarder. Tail-calls `FUN_004d7de0(&DAT_0061867c, param_1, ..., param_5)` (prepends...
0x004e7da0	[C1 2026-05-18] Four-arg thunk-forwarder. Tail-calls `FUN_004e1ac0(&DAT_00618664, param_1, ..., param_4)` (prepends...
0x004e7dd0	[C1 2026-05-18] Two-arg thunk-forwarder. Tail-calls `FUN_004e1b00(&DAT_00618664, param_1, param_2)` (prepends RpAtomic...
0x004e7df0	[C1 2026-05-18] Two-arg thunk-forwarder. Tail-calls `FUN_004e1b30(&DAT_00618664, param_1, param_2)` (prepends RpAtomic...
0x004e7e10	[C1 2026-05-18] Single-arg thunk-forwarder. Tail-calls `FUN_004d7db0(&DAT_00618664, param_1)` (prepends RpAtomic class...
0x004e7e50	[C1 2026-05-18] Two-arg `(undefined4 param_1 /* stream */, int param_2 /* count */)` returning `undefined4` (param_1 or...
0x004e7e90	[C1 2026-05-18] Three-arg `(uint param_1 /* stream */, undefined4 param_2, int param_3 /* object */)` returning `uint`.
0x004e7fa0	[C1 2026-05-18] Zero-arg, returns `undefined4 *` (object pointer or NULL).
