pc_va,xbox_va,tier,pc_name,subsystem,confidence
0x00419090,0x001c86a0,mnem,FUN_00419090,gameplay,C2
0x00419480,0x001c82c0,mnem,FUN_00419480,gameplay,C2
0x0041a060,0x001c96e0,string,FUN_0041a060,gameplay,C2
0x0041a1e0,0x001c8170,string,FUN_0041a1e0,boot,C2
0x0041a400,0x001c7ea0,prop-weak,FUN_0041a400,gameplay,C2
0x0041a8d0,0x001c79e0,string,FUN_0041a8d0,gameplay,C2
0x0041ad60,0x001c6b90,mnem,FUN_0041ad60,render,C2
0x0041adb0,0x001c6b20,mnem,FUN_0041adb0,render,C2
0x0041ae60,0x001c6a30,mnem,FUN_0041ae60,render,C2
0x0041af00,0x001c69e0,mnem,FUN_0041af00,render,C2
0x0041b340,0x001c68e0,byte-full,FUN_0041b340,hud,C2
0x0041b450,0x001c73e0,string,FUN_0041b450,boot,C2
0x0041b630,0x001c6c10,byte-full,HudSlotLoopB630,hud,C3
0x0041b690,0x001c6060,prop-mnem,FUN_0041b690,render,C2
0x0041bc50,0x001c5d70,mnem,FUN_0041bc50,hud,C2
0x0041bec0,0x001c6820,string,FUN_0041bec0,boot,C2
0x0041c100,0x001c5ce0,string,FUN_0041c100,boot,C2
0x0041c320,0x001c51d0,mnem,FUN_0041c320,render,C2
0x0041c9a0,0x001c4fe0,prop-weak,FUN_0041c9a0,hud,C2
0x0041cb10,0x001c5a80,string,FUN_0041cb10,boot,C2
0x0041ccc0,0x001c5260,mnem,HudSlotLoopCcc0,hud,C3
0x0041cd20,0x001c46b0,mnem,FUN_0041cd20,render,C2
0x0041d410,0x001c4390,mnem,FUN_0041d410,hud,C2
0x0041d8b0,0x001c4320,string,FUN_0041d8b0,boot,C2
0x0041db90,0x001c3ff0,string,FUN_0041db90,boot,C2
0x0041def0,0x001c3670,string,FUN_0041def0,boot,C2
0x0041e0d0,0x001c35a0,mnem,FUN_0041e0d0,boot,C2
0x0041e4b0,0x001c3370,mnem,FUN_0041e4b0,render,C2
0x0041e630,0x001c32e0,prop-weak,FUN_0041e630,hud,C2
0x0041e850,0x001c3600,mnem,sub_0041e850,hud,C2
0x0041e870,0x001c32a0,string,TrackNodeRecordScan,render,C3
0x0041e980,0x001c31a0,string,TrackNodeRecordFind,render,C3
0x0041eaa0,0x00170f60,prop-weak,FUN_0041eaa0,boot,C2
0x0041ecc0,0x001701c0,prop-weak,FUN_0041ecc0,render,C2
0x00420d00,0x0016e870,byte-full,FUN_00420d00,boot,C2
0x00420d40,0x0016e820,mnem,SlotArrayClear,util,C3
0x004218d0,0x0016dc30,prop-weak,FUN_004218d0,render,C2
0x00421a90,0x0016dd00,byte-prefix,FUN_00421a90,render,C2
0x00421ba0,0x0016e3d0,mnem,FUN_00421ba0,render,C2
0x00423480,0x001c0390,string,FUN_00423480,ai,C2
0x00423540,0x001c1190,mnem,FUN_00423540,ai,C2
0x004235b0,0x001c2340,string,FUN_004235b0,render,C3
0x00423630,0x001c0350,mnem,AiDataBufInit,render,C3
0x004248b0,0x001bf9f0,byte-prefix,PerCarSnapshotInit,vehicle,C3
0x00424920,0x001bf790,byte-full,EndOfRoundAccumulator,frontend,C3
0x00425bc0,0x001bf3e0,mnem,FUN_00425bc0,boot,C2
0x00425ea0,0x001bf280,byte-full,FUN_00425ea0,frontend,C2
0x00425ef0,0x001bf1b0,mnem,ActiveSlotCount,frontend,C3
0x004260e0,0x001bde40,string,FUN_004260e0,render,C2
0x00426340,0x001be600,string,FUN_00426340,track,C2
0x00426460,0x001be570,prop-weak,FUN_00426460,frontend,C2
0x004264d0,0x001be780,string,FUN_004264d0,track,C2
0x00426d90,0x001bd970,byte-full,FUN_00426d90,frontend,C2
0x00426e10,0x001bed00,string,FUN_00426e10,render,C2
0x004274e0,0x001bc5c0,byte-prefix,FUN_004274e0,frontend,C2
0x00427620,0x001bc500,byte-full,FontText_HudShutdown,hud,C2
0x00427680,0x001bbd80,prop-weak,FontText_ComputeScreenXY,hud,C2
0x004277a0,0x001bbb60,mnem,FUN_004277a0,frontend,C2
0x00427ad0,0x001bcc80,prop-weak,MenuMenusBB,frontend,C3
0x00427ca0,0x001bd5f0,string,FontText_HudInit,hud,C2
0x00427e00,0x001bc420,prop-weak,FUN_00427e00,frontend,C2
0x00427f00,0x001bc150,prop-weak,FUN_00427f00,hud,C2
0x00428140,0x001bbeb0,prop-weak,FUN_00428140,frontend,C2
0x004282a0,0x001bbd10,prop-weak,MenuMenusBA,frontend,C3
0x004283a0,0x001ba630,mnem,FUN_004283a0,boot,C2
0x0042a5d0,0x001b8ec0,prop-weak,FUN_0042a5d0,render,C2
0x0042a6b0,0x001b8dd0,prop-weak,FUN_0042a6b0,vehicle,C2
0x0042a9c0,0x0019d660,mnem,ModeCodeLookup,frontend,C3
0x0042aae0,0x0019cfe0,prop-weak,MenuIm2DQuad,frontend,C4
0x0042ac00,0x0019cf90,mnem,MenuGroupCount,frontend,C3
0x0042ac50,0x0019cf50,byte-full,FUN_0042ac50,frontend,C2
0x0042ac90,0x0019ced0,mnem,FUN_0042ac90,frontend,C3
0x0042add0,0x0019cdc0,mnem,FUN_0042add0,frontend,C2
0x0042bf30,0x0019cb10,prop-weak,FUN_0042bf30,vehicle,C2
0x0042c1a0,0x0019ca90,byte-full,FUN_0042c1a0,util,C2
0x0042d290,0x0019c920,prop-weak,MenusLapTimeFmt,frontend,C3
0x0042d300,0x0019c8b0,prop-weak,TimeDiffDecompose,frontend,C3
0x0042d5a0,0x001a0840,prop-weak,MenusBodyA,frontend,C3
0x0042e3a0,0x001ab120,byte-prefix,MenuChromeShellA,frontend,C4
0x0042e5b0,0x001aadf0,prop-weak,FUN_0042e5b0,frontend,C3
0x0042e8b0,0x001a0450,prop-weak,FUN_0042e8b0,frontend,C2
0x0042f020,0x0019c1b0,byte-full,FUN_0042f020,frontend,C2
0x0042f0c0,0x0019fec0,prop-weak,MenuSpriteDispatchA,frontend,C3
0x0042f6b0,0x0019c080,mnem,MenuModeSync,frontend,C3
0x0042f8d0,0x0019fb30,byte-prefix,MenuMenusBC,frontend,C2
0x0042fa00,0x0019be50,mnem,PlayerSlotEdgeAdjust,frontend,C3
0x0042fab0,0x0019fa20,string,FUN_0042fab0,frontend,C2
0x00430760,0x0019bdf0,mnem,IsMultiplayerMode,frontend,C3
0x00430910,0x0019bc60,byte-full,MenuOptionSlotGet,frontend,C3
0x004309b0,0x0019bc00,mnem,FrontendModeIndex,frontend,C3
0x00430b60,0x0019ba70,mnem,MenuSlotCount,frontend,C3
0x00431b80,0x0019b780,mnem,FUN_00431b80,frontend,C2
0x00431d00,0x0019da40,mnem,FUN_00431d00,frontend,C2
0x00431d90,0x0019b5c0,mnem,FrontendPanelFlagAdvance,frontend,C3
0x00431f30,0x0019d8f0,mnem,FrontendPageIdDispatch,frontend,C3
0x00432290,0x0019b510,mnem,FUN_00432290,util,C2
0x004335f0,0x001ab860,prop-weak,FUN_004335f0,frontend,C2
0x00434720,0x001a16e0,string,FUN_00434720,frontend,C2
0x004368e0,0x001a7f10,string,FUN_004368e0,frontend,C2
0x0043af10,0x001acf50,prop-weak,FUN_0043af10,frontend,C2
0x0043bf30,0x001b2710,byte-prefix,FUN_0043bf30,frontend,C2
0x0043c5b0,0x001b27f0,string,MenuDrawLoop,frontend,C4
0x00444ff0,0x001974b0,string,FUN_00444ff0,ai,C2
0x00448220,0x001a3a10,string,Frontend::PostRaceResultCamera,frontend,C2
0x004540c0,0x0017eb90,byte-full,DepthChargePerFrameTeardown,powerups,C2
0x00454130,0x0017eb50,byte-full,FUN_00454130,render,C2
0x00454170,0x0017e970,prop-weak,FUN_00454170,gameplay,C2
0x00454790,0x0017eb00,byte-full,FUN_00454790,gameplay,C2
0x004547c0,0x0017e9f0,byte-full,FUN_004547c0,gameplay,C2
0x004548e0,0x0017ed90,string,FUN_004548e0,vehicle,C2
0x00454bd0,0x0017d540,mnem,FUN_00454bd0,render,C2
0x00454c60,0x0017d780,mnem,FUN_00454c60,render,C2
0x00456760,0x0017b3a0,string,FUN_00456760,vehicle,C2
0x00456c70,0x0017b240,byte-full,FUN_00456c70,gameplay,C2
0x004576b0,0x00178640,mnem,FUN_004576b0,gameplay,C2
0x00458630,0x00174da0,string,FUN_00458630,frontend,C2
0x004587a0,0x001754f0,string,FUN_004587a0,vehicle,C2
0x00458fd0,0x0008f7e0,mnem,FUN_00458fd0,gameplay,C2
0x00459290,0x00174a30,string,FUN_00459290,vehicle,C2
0x0045b350,0x00022060,prop-weak,RwInitNullStub,render,C3
0x0045bac0,0x001728d0,byte-full,PowerupSlotDeactivate,powerups,C2
0x0045bae0,0x00172f10,string,FUN_0045bae0,vehicle,C2
0x004625b0,0x0015acc0,string,FUN_004625b0,audio,C2
0x004627f0,0x00169200,prop-weak,FUN_004627f0,audio,C2
0x004669b0,0x00169b70,string,FUN_004669b0,audio,C2
0x0046d660,0x0014ef50,prop-weak,FUN_0046d660,gameplay,C2
0x00472380,0x0014dbd0,mnem,FUN_00472380,render,C2
0x004723d0,0x0014d230,byte-full,FUN_004723d0,boot,C2
0x004725c0,0x0014d1a0,byte-full,FUN_004725c0,render,C2
0x00472650,0x0014a010,mnem,FUN_00472650,util,C2
0x00472c60,0x0014bd80,prop-weak,ChromeBaseDraw,frontend,C3
0x00472f40,0x0014bab0,prop-weak,TextGradientV0V1Override,frontend,C3
0x004730b0,0x0014b940,prop-weak,TextGradientV2V3Override,frontend,C3
0x00473540,0x0014b4a0,prop-weak,GradientQuadHorizAlpha,frontend,C3
0x004736c0,0x0014b2f0,prop-weak,BorderQuadFourAlpha,frontend,C3
0x00473870,0x00149610,prop-weak,TextSpriteUVExplicit,frontend,C3
0x004739f0,0x0014b0a0,prop-weak,TextSpriteScaled,frontend,C2
0x00473ee0,0x0014c120,prop-weak,LogoOverlayDraw,frontend,C4
0x00474890,0x0014a7e0,prop-weak,FUN_00474890,gameplay,C2
0x00474f30,0x001490b0,mnem,FUN_00474f30,render,C2
0x00475210,0x0014a5e0,prop-weak,FUN_00475210,render,C2
0x00475830,0x00148410,mnem,FUN_00475830,render,C2
0x00475a00,0x00147680,prop-weak,FUN_00475a00,render,C2
0x00475a60,0x001475e0,mnem,PendingOpQueueFlush,util,C4
0x00476390,0x00146cf0,string,FUN_00476390,render,C2
0x004775b0,0x00145410,string,FUN_004775b0,render,C2
0x004777d0,0x001453d0,mnem,FUN_004777d0,util,C2
0x0047a180,0x0013fda0,byte-full,FUN_0047a180,render,C2
0x0047a1e0,0x0013fcd0,byte-full,SkyFilename_Handler,track,C2
0x0047a280,0x0013fc30,byte-full,FUN_0047a280,track,C2
0x0047a320,0x0013fbb0,mnem,FUN_0047a320,track,C2
0x0047a3a0,0x0013fb10,byte-full,FUN_0047a3a0,track,C2
0x0047a4a0,0x0013fa10,byte-full,FUN_0047a4a0,track,C2
0x0047a610,0x0013f8a0,byte-full,FUN_0047a610,track,C2
0x0047a6f0,0x0013f830,mnem,FUN_0047a6f0,track,C2
0x0047a790,0x0013f780,mnem,FUN_0047a790,track,C2
0x0047a8b0,0x0013f600,mnem,FUN_0047a8b0,track,C2
0x0047aa50,0x0013f4a0,mnem,FUN_0047aa50,track,C2
0x0047ae80,0x0013f050,mnem,FUN_0047ae80,render,C2
0x0047af50,0x0013efa0,mnem,FUN_0047af50,render,C2
0x0047b0a0,0x0013ee30,mnem,FUN_0047b0a0,render,C2
0x0047b110,0x0013ede0,mnem,FUN_0047b110,render,C2
0x0047b160,0x0013ed90,mnem,FUN_0047b160,render,C2
0x0047b1b0,0x0013ed40,mnem,FUN_0047b1b0,render,C2
0x0047b200,0x0013ed10,byte-full,FUN_0047b200,render,C2
0x0047b230,0x0013ecf0,byte-full,FUN_0047b230,render,C2
0x0047b420,0x0013ec20,mnem,FUN_0047b420,render,C2
0x0047b480,0x0013eba0,byte-prefix,FUN_0047b480,gameplay,C2
0x0047b5b0,0x0013ea70,byte-prefix,FUN_0047b5b0,gameplay,C2
0x0047b6b0,0x0013ea00,byte-prefix,FUN_0047b6b0,gameplay,C2
0x0047d150,0x00138130,prop-weak,FUN_0047d150,gameplay,C2
0x0047d330,0x00137cb0,mnem,FUN_0047d330,gameplay,C2
0x0047f380,0x00139dd0,byte-prefix,FUN_0047f380,gameplay,C2
0x00484280,0x00131720,byte-full,FUN_00484280,debug-overlay,C2
0x00484a50,0x00130db0,mnem,FUN_00484a50,world-objects,C2
0x004852e0,0x0012fa00,string,FUN_004852e0,smplfzx,C2
0x00485b30,0x0012bf80,prop-weak,FUN_00485b30,smplfzx,C2
0x00489290,0x00122f80,mnem,FUN_00489290,particle,C2
0x0048a460,0x0011f8e0,prop-weak,FUN_0048a460,particle,C2
0x0048ae00,0x0011dba0,string,FUN_0048ae00,particle,C2
0x0048e820,0x0011a4a0,prop-weak,FUN_0048e820,particle,C2
0x0048eac0,0x00117aa0,string,FUN_0048eac0,particle,C2
0x0048ff20,0x001169b0,string,FUN_0048ff20,particle,C2
0x0048ffd0,0x00114c80,mnem,FUN_0048ffd0,particle,C2
0x00490020,0x001164e0,string,FUN_00490020,render,C2
0x004922e0,0x001108e0,prop-weak,FUN_004922e0,vehicle,C2
0x004927c0,0x0010f910,mnem,FUN_004927c0,vehicle,C2
0x00493600,0x0010f500,byte-full,FUN_00493600,render,C2
0x00493640,0x0010f540,byte-full,FUN_00493640,render,C2
0x00495120,0x0010c7f0,mnem,TimerQpfStore,util,C3
0x00496d60,0x0010b7b0,prop-mnem,FUN_00496d60,util,C2
0x00496db0,0x0010b760,prop-mnem,FUN_00496db0,util,C2
0x00496e40,0x0010b890,mnem,FUN_00496e40,boot,C2
0x0049ab10,0x00017aa0,mnem,FUN_0049ab10,render,C2
0x004a2b60,0x000f857a,byte-prefix,FUN_004a2b60,frontend,C2
0x004a2bb8,0x000faaf3,prop-weak,report_failure,boot,C2
0x004a2be9,0x000fab23,prop-mnem,__security_check_cookie,boot,C2
0x004a2bf7,0x000f912a,byte-full,FUN_004a2bf7,boot,C2
0x004a2c48,0x000f9178,byte-full,FUN_004a2c48,frontend,C2
0x004a2cbd,0x000f886f,byte-full,FID_conflict:_wprintf,render,C2
0x004a2d18,0x000f88ca,prop-mnem,FUN_004a2d18,render,C2
0x004a2dcd,0x000f9310,mnem,FUN_004a2dcd,third-party-library[msvc-crt-main],C2
0x004a2f92,0x000f94d5,byte-full,FUN_004a2f92,third-party-library[msvc-crt-main],C2
0x004a2fd0,0x000f85f0,mnem,FUN_004a2fd0,third-party-library[msvc-crt-main],C2
0x004a31e1,0x000f8781,prop-mnem,FUN_004a31e1,boot,C2
0x004a31ea,0x000f878a,prop-mnem,FUN_004a31ea,boot,C2
0x004a338d,0x000fa111,mnem,FUN_004a338d,third-party-library[msvc-crt-main],C2
0x004a3480,0x000f88e0,byte-full,FUN_004a3480,third-party-library[msvc-crt-main],C2
0x004a34b0,0x000f8910,mnem,_strncpy,boot,C2
0x004a3678,0x001e7d47,mnem,FUN_004a3678,third-party-library[msvc-crt-main],C2
0x004a371d,0x001e7c91,mnem,FUN_004a371d,third-party-library[msvc-crt-main],C2
0x004a37cd,0x001e7de9,mnem,FUN_004a37cd,third-party-library[msvc-crt-main],C2
0x004a3860,0x000f8ec0,byte-full,FUN_004a3860,third-party-library[msvc-crt-main],C2
0x004a38e6,0x000f8f46,byte-full,FUN_004a38e6,third-party-library[msvc-crt-main],C2
0x004a3907,0x000f8f67,byte-full,FUN_004a3907,third-party-library[msvc-crt-main],C2
0x004a39dd,0x000faa45,mnem,FUN_004a39dd,third-party-library[msvc-crt-main],C2
0x004a3a90,0x000f9020,byte-full,FUN_004a3a90,third-party-library[msvc-crt-main],C2
0x004a3bdf,0x000f9d65,byte-full,FUN_004a3bdf,third-party-library[msvc-crt-main],C2
0x004a3c2a,0x000fb7b0,mnem,FUN_004a3c2a,third-party-library[msvc-crt-main],C2
0x004a3c5a,0x000fb7e0,prop-mnem,FUN_004a3c5a,third-party-library[msvc-crt-main],C2
0x004a3c61,0x000fb7e7,mnem,FUN_004a3c61,third-party-library[msvc-crt-main],C2
0x004a3cb3,0x000fb839,byte-full,FUN_004a3cb3,third-party-library[msvc-crt-main],C2
0x004a3d7e,0x000fba23,mnem,FUN_004a3d7e,third-party-library[msvc-crt-main],C2
0x004a3df8,0x000fba9d,mnem,FUN_004a3df8,third-party-library[msvc-crt-main],C2
0x004a3e20,0x000fbac5,mnem,FUN_004a3e20,third-party-library[msvc-crt-main],C2
0x004a3e41,0x000fbae6,mnem,FUN_004a3e41,third-party-library[msvc-crt-main],C2
0x004a3e8d,0x000fbb32,prop-weak,FUN_004a3e8d,third-party-library[msvc-crt-main],C2
0x004a3f90,0x000f9b84,mnem,FUN_004a3f90,third-party-library[msvc-crt-main],C2
0x004a3fd2,0x000f9bc6,mnem,FUN_004a3fd2,third-party-library[msvc-crt-main],C2
0x004a403a,0x000f9c2e,mnem,FUN_004a403a,third-party-library[msvc-crt-main],C2
0x004a405d,0x000f9c51,prop-mnem,FUN_004a405d,third-party-library[msvc-crt-main],C2
0x004a4066,0x000f9c5a,mnem,FUN_004a4066,third-party-library[msvc-crt-main],C2
0x004a407e,0x000fbc46,mnem,__onexit_lk,boot,C2
0x004a4126,0x000fbcee,byte-full,__onexit,boot,C2
0x004a4158,0x000fbd20,prop-weak,FUN_004a4158,boot,C2
0x004a415e,0x000fbd26,byte-full,_atexit,boot,C2
0x004a4170,0x000f9ed0,byte-prefix,__alldiv,util,C2
0x004a4220,0x000f96c0,mnem,__allmul,util,C2
0x004a42c5,0x000f90d2,prop-weak,FUN_004a42c5,render,C2
0x004a431c,0x000fab31,mnem,FUN_004a431c,third-party-library[msvc-crt-main],C2
0x004a4368,0x000fab7d,mnem,FUN_004a4368,third-party-library[msvc-crt-main],C2
0x004a43b1,0x000fabc6,prop-mnem,FUN_004a43b1,third-party-library[msvc-crt-main],C2
0x004a45cf,0x000f9524,byte-full,__nh_malloc,boot,C2
0x004a45fb,0x000f9550,byte-full,_malloc,boot,C2
0x004a4a1b,0x000fb2c3,prop-weak,FUN_004a4a1b,third-party-library[msvc-crt-main],C2
0x004a4b22,0x000fb3da,prop-mnem,FUN_004a4b22,third-party-library[msvc-crt-main],C2
0x004a4b64,0x000fb41c,prop-mnem,FUN_004a4b64,third-party-library[msvc-crt-main],C2
0x004a4b6e,0x000fef10,prop-weak,__amsg_exit,boot,C2
0x004a4da0,0x00101840,byte-prefix,__aulldvrm,render,C2
0x004a4e40,0x000f9f80,byte-prefix,FUN_004a4e40,third-party-library[msvc-crt-main],C2
0x004a4ea8,0x000fbf1d,mnem,FUN_004a4ea8,third-party-library[msvc-crt-main],C2
0x004a4fc1,0x000fc036,mnem,write_char,render,C2
0x004a4ff4,0x000fc069,mnem,write_multi_char,render,C2
0x004a5018,0x000fc08d,mnem,write_string,render,C2
0x004a504f,0x000fc0c4,prop-weak,FUN_004a504f,render,C2
0x004a583a,0x000ffd5b,string,FUN_004a583a,boot,C2
0x004a5984,0x000f9a40,byte-full,CrtSehProlog,boot,C2
0x004a59bf,0x000f9a7b,mnem,CrtSehEpilog,boot,C2
0x004a5a71,0x000fd64b,mnem,FUN_004a5a71,third-party-library[msvc-crt-main],C2
0x004a5acc,0x000fd6ac,prop-weak,FUN_004a5acc,third-party-library[msvc-crt-main],C2
0x004a5b7a,0x000fd755,prop-weak,FUN_004a5b7a,third-party-library[msvc-crt-main],C2
0x004a5bee,0x000fd7b3,prop-weak,FUN_004a5bee,third-party-library[msvc-crt-main],C2
0x004a5c8a,0x000fd85a,prop-weak,FUN_004a5c8a,third-party-library[msvc-crt-main],C2
0x004a5cf2,0x000fd8ac,prop-weak,FUN_004a5cf2,third-party-library[msvc-crt-main],C2
0x004a5d92,0x000fd939,byte-full,FUN_004a5d92,third-party-library[msvc-crt-main],C2
0x004a5f07,0x000face3,byte-full,___endstdio,boot,C2
0x004a5f1b,0x000facf7,prop-mnem,FUN_004a5f1b,third-party-library[msvc-crt-main],C2
0x004a5f4a,0x000fad26,prop-mnem,FUN_004a5f4a,third-party-library[msvc-crt-main],C2
0x004a5f6d,0x000fad49,prop-mnem,FUN_004a5f6d,third-party-library[msvc-crt-main],C2
0x004a5f9c,0x000fad78,prop-mnem,FUN_004a5f9c,third-party-library[msvc-crt-main],C2
0x004a5fbf,0x000fd314,byte-prefix,FUN_004a5fbf,third-party-library[msvc-crt-main],C2
0x004a6047,0x000fd39c,mnem,FUN_004a6047,third-party-library[msvc-crt-main],C2
0x004a6e60,0x000fdbd8,mnem,FUN_004a6e60,third-party-library[msvc-crt-main],C2
0x004a6ec7,0x000fdc3f,mnem,FUN_004a6ec7,third-party-library[msvc-crt-main],C2
0x004a7030,0x000fdda4,byte-full,FUN_004a7030,third-party-library[msvc-crt-main],C2
0x004a7047,0x000fddbb,byte-full,FUN_004a7047,third-party-library[msvc-crt-main],C2
0x004a7090,0x000fddf8,byte-full,FUN_004a7090,third-party-library[msvc-crt-main],C2
0x004a70a5,0x000fde0d,prop-mnem,FUN_004a70a5,third-party-library[msvc-crt-main],C2
0x004a70bc,0x000fde24,prop-mnem,FUN_004a70bc,third-party-library[msvc-crt-main],C2
0x004a70d5,0x000fde3d,mnem,FUN_004a70d5,third-party-library[msvc-crt-main],C2
0x004a712e,0x000fde96,prop-mnem,FUN_004a712e,third-party-library[msvc-crt-main],C2
0x004a713b,0x000fdea3,mnem,FUN_004a713b,third-party-library[msvc-crt-main],C2
0x004a7179,0x000fdee1,mnem,FUN_004a7179,third-party-library[msvc-crt-main],C2
0x004a721c,0x000fdf84,prop-weak,FUN_004a721c,third-party-library[msvc-crt-main],C2
0x004a7286,0x000fdfe9,prop-weak,FUN_004a7286,third-party-library[msvc-crt-main],C2
0x004a774d,0x000fd1c2,mnem,__mtinitlocks,boot,C2
0x004a7800,0x000fd246,prop-weak,FUN_004a7800,boot,C2
0x004a787f,0x000fd2e6,prop-weak,__lock,boot,C2
0x004a7c2c,0x000fb0ea,prop-weak,FUN_004a7c2c,third-party-library[msvc-crt-main],C2
0x004a7e12,0x000fcfe3,mnem,FUN_004a7e12,third-party-library[msvc-crt-main],C2
0x004a7e3c,0x000fd00d,prop-mnem,FUN_004a7e3c,third-party-library[msvc-crt-main],C2
0x004a7e51,0x000fd022,mnem,FUN_004a7e51,third-party-library[msvc-crt-main],C2
0x004a7eac,0x000fd07d,prop-weak,FUN_004a7eac,third-party-library[msvc-crt-main],C2
0x004a7f66,0x000fc84b,mnem,FUN_004a7f66,third-party-library[msvc-crt-main],C2
0x004a820b,0x000fcaef,byte-prefix,FUN_004a820b,third-party-library[msvc-crt-main],C2
0x004a842d,0x000fccdc,mnem,FUN_004a842d,third-party-library[msvc-crt-main],C2
0x004a8455,0x000fcd04,byte-full,FUN_004a8455,third-party-library[msvc-crt-main],C2
0x004a8482,0x000fcd31,byte-full,FUN_004a8482,third-party-library[msvc-crt-main],C2
0x004a8520,0x000fcdcf,byte-prefix,FUN_004a8520,third-party-library[msvc-crt-main],C2
0x004a8573,0x000fce22,byte-prefix,FUN_004a8573,third-party-library[msvc-crt-main],C2
0x004a85d2,0x000fce81,prop-weak,FUN_004a85d2,third-party-library[msvc-crt-main],C2
0x004a8690,0x000fcf21,prop-weak,FUN_004a8690,third-party-library[msvc-crt-main],C2
0x004a877a,0x000fd148,byte-full,FUN_004a877a,third-party-library[msvc-crt-main],C2
0x004a879e,0x000fd16c,mnem,FUN_004a879e,third-party-library[msvc-crt-main],C2
0x004a8828,0x000ffaf1,prop-weak,FUN_004a8828,third-party-library[msvc-crt-main],C2
0x004a8ae0,0x00100e92,mnem,FUN_004a8ae0,third-party-library[msvc-crt-main],C2
0x004a8b93,0x00100f45,prop-mnem,FUN_004a8b93,third-party-library[msvc-crt-main],C2
0x004a8bae,0x00100f60,byte-full,FUN_004a8bae,third-party-library[msvc-crt-main],C2
0x004a8bf3,0x00100fa5,prop-weak,FUN_004a8bf3,third-party-library[msvc-crt-main],C2
0x004a8c10,0x00100fc4,mnem,FUN_004a8c10,third-party-library[msvc-crt-main],C2
0x004a8d53,0x00101107,mnem,FUN_004a8d53,third-party-library[msvc-crt-main],C2
0x004a8db7,0x0010116b,mnem,FUN_004a8db7,third-party-library[msvc-crt-main],C2
0x004a8f33,0x001012e7,mnem,FUN_004a8f33,third-party-library[msvc-crt-main],C2
0x004a8f9a,0x0010134e,prop-weak,FUN_004a8f9a,third-party-library[msvc-crt-main],C2
0x004a905a,0x0010140c,prop-weak,FUN_004a905a,third-party-library[msvc-crt-main],C2
0x004a923c,0x001015eb,mnem,FUN_004a923c,third-party-library[msvc-crt-main],C2
0x004a92de,0x0010168d,prop-weak,FUN_004a92de,third-party-library[msvc-crt-main],C2
0x004a9313,0x001016c9,byte-full,FUN_004a9313,third-party-library[msvc-crt-main],C2
0x004a9340,0x00101700,mnem,FUN_004a9340,third-party-library[msvc-crt-main],C2
0x004a949b,0x000ffee4,prop-weak,FUN_004a949b,third-party-library[msvc-crt-main],C2
0x004a951e,0x000fff65,mnem,FUN_004a951e,third-party-library[msvc-crt-main],C2
0x004a9595,0x000fffdc,prop-mnem,FUN_004a9595,third-party-library[msvc-crt-main],C2
0x004a95b9,0x00100000,byte-full,FUN_004a95b9,third-party-library[msvc-crt-main],C2
0x004a95e4,0x0010002b,byte-prefix,FUN_004a95e4,third-party-library[msvc-crt-main],C2
0x004a9641,0x00100088,byte-full,FUN_004a9641,third-party-library[msvc-crt-main],C2
0x004a966f,0x001000b6,mnem,FUN_004a966f,third-party-library[msvc-crt-main],C2
